hopetown_14_15,midrand_ew_5,pvlib_hopetown_0_15,pvlib_hopetown_0_15_0.9
71.49882728,49.6546632,35.87966975,32.29170278
71.49882728,49.6546632,52.26859165,47.04173249
58.95340293,40.53183141,64.06147844,57.6553306
58.95340293,40.53183141,58.99384461,53.09446015
42.43199905,27.28579491,52.7391626,47.46524634
42.43199905,27.28579491,42.84310304,38.55879274
20.65769557,10.85303453,33.1634879,29.84713911
20.65769557,10.85303453,19.22781736,17.30503562
0.039922348,0.024767652,8.758633188,7.882769869
0.039922348,0.024767652,3.162445455,2.846200909
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.300425366,4.02088399,0,0
1.300425366,4.02088399,9.565375298,8.608837768
8.825516879,19.04478712,23.22049498,20.89844548
8.825516879,19.04478712,31.81589013,28.63430111
51.23906928,34.71128586,39.10585391,35.19526852
51.23906928,34.71128586,43.93378293,39.54040464
60.26112392,45.10627322,47.1771701,42.45945309
60.26112392,45.10627322,54.58864862,49.12978376
67.21199159,51.04127042,61.89920049,55.70928044
67.21199159,51.04127042,69.91750507,62.92575457
78.68003661,51.614965,77.10229328,69.39206395
78.68003661,51.614965,76.54776608,68.89298947
74.53186687,47.64592281,74.86506139,67.37855525
74.53186687,47.64592281,71.20387304,64.08348574
63.05143709,38.96200581,66.53943411,59.8854907
63.05143709,38.96200581,55.70284149,50.13255734
44.70794469,26.15324841,45.50095677,40.95086109
44.70794469,26.15324841,30.75611384,27.68050246
0.920045587,10.60939309,18.70872329,16.83785096
0.920045587,10.60939309,15.3663806,13.82974254
0,0.023592112,9.698202866,8.72838258
0,0.023592112,3.429715083,3.086743575
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.22405659,4.093534873,0,0
0.22405659,4.093534873,3.667646264,3.300881637
8.730249288,19.1184682,7.656537084,6.890883376
8.730249288,19.1184682,11.17240529,10.05516477
48.7219394,34.52352013,14.2503553,12.82531977
48.7219394,34.52352013,25.2744171,22.74697539
61.60949702,45.79145675,37.32252694,33.59027424
61.60949702,45.79145675,45.75247249,41.17722524
69.44065889,51.10251253,54.37619232,48.93857309
69.44065889,51.10251253,62.05574429,55.85016986
70.21226952,52.45614846,69.19529475,62.27576528
70.21226952,52.45614846,72.89327957,65.60395162
64.75970716,47.46618724,75.20565851,67.68509265
64.75970716,47.46618724,71.41278375,64.27150538
55.49412961,38.58477548,66.63430564,59.97087507
55.49412961,38.58477548,59.98439716,53.98595745
39.20679569,25.88866877,52.62289979,47.36060981
39.20679569,25.88866877,43.28342357,38.95508121
19.32806908,10.43492792,33.91196876,30.52077189
19.32806908,10.43492792,21.20004927,19.08004434
0.057335479,0.018557964,10.88796214,9.799165926
0.057335479,0.018557964,3.644663523,3.280197171
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.241820865,4.057256977,0,0
0.241820865,4.057256977,9.330998331,8.397898498
7.62442296,18.89862437,22.69284743,20.42356269
7.62442296,18.89862437,23.71898864,21.34708978
43.53507999,34.70290572,18.77947037,16.90152333
43.53507999,34.70290572,34.53420738,31.08078664
55.86631982,46.40424732,52.47404887,47.22664399
55.86631982,46.40424732,49.10800284,44.19720256
63.04659029,51.83199317,43.31295726,38.98166153
63.04659029,51.83199317,36.82347134,33.1411242
64.66971258,52.55940795,29.84448776,26.86003899
64.66971258,52.55940795,39.93919326,35.94527394
59.32167164,48.7638551,49.46348379,44.51713541
59.32167164,48.7638551,48.33415467,43.50073921
48.87423061,40.04578806,46.69727718,42.02754947
48.87423061,40.04578806,47.41898111,42.677083
35.91149675,26.81949884,46.06873655,41.46186289
35.91149675,26.81949884,27.52343069,24.77108762
17.85383168,10.9346121,12.54439338,11.28995404
17.85383168,10.9346121,14.92577337,13.43319604
0.144777271,0.035197176,12.09017188,10.88115469
0.144777271,0.035197176,3.84065586,3.456590274
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.21722469,5.014952174,0,0
0.21722469,5.014952174,9.394562451,8.455106206
8.57742679,21.7595265,22.58900454,20.33010409
8.57742679,21.7595265,34.00602001,30.60541801
49.37387812,38.94364144,46.77442385,42.09698146
49.37387812,38.94364144,55.63275545,50.06947991
66.54770879,51.29261148,64.08353964,57.67518568
66.54770879,51.29261148,70.05798674,63.05218807
72.46940754,56.68096969,75.08768924,67.57892031
72.46940754,56.68096969,78.08247835,70.27423052
79.09527522,57.691083,79.95177817,71.95660035
79.09527522,57.691083,79.24818696,71.32336827
73.94046231,53.00904338,77.3930828,69.65377452
73.94046231,53.00904338,73.4940488,66.14464392
58.47947397,42.26180814,68.60573952,61.74516557
58.47947397,42.26180814,62.08431961,55.87588765
41.41649946,28.26643434,54.77843785,49.30059407
41.41649946,28.26643434,44.37931511,39.9413836
19.9912317,11.12938113,34.34990698,30.91491629
19.9912317,11.12938113,21.19897138,19.07907424
0.072380566,0.01626883,10.65676821,9.591091385
0.072380566,0.01626883,3.664316123,3.297884511
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,4.553011748,0,0
0,4.553011748,9.6431264,8.67881376
2.497440601,20.67507831,23.30392335,20.97353101
2.497440601,20.67507831,34.64784334,31.18305901
4.846887286,36.76827769,47.17546526,42.45791874
4.846887286,36.76827769,55.94797438,50.35317694
7.993635609,49.53084223,64.25575769,57.83018192
7.993635609,49.53084223,69.86593518,62.87934166
9.670086259,54.81806516,74.45458335,67.00912502
9.670086259,54.81806516,77.1472499,69.43252491
10.70127525,55.68254677,78.71393473,70.84254126
10.70127525,55.68254677,78.02380138,70.22142124
11.34956192,50.92599,76.221051,68.5989459
11.34956192,50.92599,72.68644677,65.41780209
8.283952176,42.43958963,68.14488204,61.33039384
8.283952176,42.43958963,61.43944433,55.29549989
5.642728528,28.30727537,54.0562629,48.65063661
5.642728528,28.30727537,44.53229938,40.07906944
2.00169977,11.48439971,34.94401779,31.44961601
2.00169977,11.48439971,22.49322033,20.2438983
0,0.027692454,12.02170452,10.81953407
0,0.027692454,3.87802119,3.490219071
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,4.002136522,0,0
0,4.002136522,9.733108011,8.75979721
6.201654437,18.96269552,23.74984685,21.37486217
6.201654437,18.96269552,35.37943881,31.84149493
14.20933348,34.52909069,48.29122693,43.46210424
14.20933348,34.52909069,56.99482121,51.29533909
20.62346292,45.94167225,65.1231801,58.61086209
20.62346292,45.94167225,71.09855108,63.98869598
23.46525556,51.79276108,76.09078901,68.48171011
23.46525556,51.79276108,78.60895053,70.74805548
23.93811009,52.38520891,79.94587225,71.95128502
23.93811009,52.38520891,79.51429177,71.5628626
20.81976512,49.26253673,77.92932985,70.13639687
20.81976512,49.26253673,74.06935465,66.66241919
15.54389574,39.89702353,69.20516971,62.28465274
15.54389574,39.89702353,62.74914603,56.47423143
12.90261151,26.78261698,55.45927922,49.9133513
12.90261151,26.78261698,45.41621123,40.87459011
6.964906453,11.01287213,35.50968915,31.95872023
6.964906453,11.01287213,23.10611621,20.79550459
0.007662043,0.049158578,12.50900368,11.25810332
0.007662043,0.049158578,3.97545536,3.577909824
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.282804106,3.877044131,0,0
0.282804106,3.877044131,9.993166803,8.993850122
8.102367476,18.94668259,24.64859397,22.18373457
8.102367476,18.94668259,36.0922321,32.48300889
48.29095377,33.8683136,48.57071097,43.71363988
48.29095377,33.8683136,57.15793265,51.44213938
61.34295011,44.95236346,65.0797704,58.57179336
61.34295011,44.95236346,70.94882976,63.85394678
67.28432755,50.15095327,75.83664842,68.25298358
67.28432755,50.15095327,78.63103189,70.7679287
69.29807484,50.67443506,80.28218226,72.25396404
69.29807484,50.67443506,79.8360687,71.85246183
63.88786605,47.30231756,78.22436156,70.4019254
63.88786605,47.30231756,74.52549263,67.07294336
53.74829515,38.15696293,69.77678266,62.79910439
53.74829515,38.15696293,62.78543473,56.50689125
38.60240645,25.54046999,55.13573952,49.62216557
38.60240645,25.54046999,45.14320618,40.62888556
19.20783453,10.32422037,35.29460971,31.76514874
19.20783453,10.32422037,22.84658901,20.56193011
0.126832789,0.026348812,12.33182517,11.09864265
0.126832789,0.026348812,3.973368048,3.576031243
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.296473969,3.839137844,0,0
0.296473969,3.839137844,8.264956959,7.438461263
10.50320296,17.71948764,19.66084757,17.69476282
10.50320296,17.71948764,27.74421004,24.96978904
54.03404623,32.33723157,35.05246382,31.54721743
54.03404623,32.33723157,47.16576264,42.44918638
68.97710819,42.8016905,60.64792931,54.58313638
68.97710819,42.8016905,66.53634342,59.88270907
77.64034707,47.93122678,71.60055252,64.44049727
77.64034707,47.93122678,74.44871345,67.00384211
78.52690483,47.7003597,76.21751693,68.59576524
78.52690483,47.7003597,76.11703068,68.50532761
72.41761795,43.93985374,74.86788524,67.38109671
72.41761795,43.93985374,71.42862823,64.28576541
60.40035927,35.68145983,66.94398572,60.24958715
60.40035927,35.68145983,60.525708,54.4731372
42.90177942,23.97475912,53.35878372,48.02290535
42.90177942,23.97475912,43.92410249,39.53169224
20.79697499,9.828352583,34.48462416,31.03616174
20.79697499,9.828352583,21.93735091,19.74361582
0.095051949,0.041795559,11.70341249,10.53307124
0.095051949,0.041795559,3.694490677,3.325041609
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.311738212,4.570095887,0,0
0.311738212,4.570095887,2.806384906,2.525746416
7.986701803,17.81930198,5.753038764,5.177734888
7.986701803,17.81930198,8.126248953,7.313624058
49.94190279,31.34437678,10.28399868,9.255598812
49.94190279,31.34437678,17.68367006,15.91530306
63.45636524,44.21079383,25.39446239,22.85501616
63.45636524,44.21079383,32.42801016,29.18520915
70.61771285,52.58204016,39.66948681,35.70253813
70.61771285,52.58204016,56.06214862,50.45593375
71.95173536,59.99961275,71.43493722,64.29144349
71.95173536,59.99961275,72.77518706,65.49766835
67.29528877,55.17390522,72.97266477,65.6753983
67.29528877,55.17390522,63.63790004,57.27411004
56.79638354,45.76765792,54.14445783,48.73001204
56.79638354,45.76765792,48.96799262,44.07119336
40.47779623,30.9858681,43.28363248,38.95526923
40.47779623,30.9858681,40.51003838,36.45903454
20.03925569,13.0671686,34.76652243,31.28987018
20.03925569,13.0671686,19.94755624,17.95280062
0.179487739,0.570262241,9.308018637,8.377216774
0.179487739,0.570262241,3.375727968,3.038155171
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.315702082,4.728263771,0,0
0.315702082,4.728263771,5.260825844,4.73474326
9.286289147,20.81953368,11.52017213,10.36815492
9.286289147,20.81953368,22.76684007,20.49015606
52.21286605,37.86516241,36.04724401,32.44251961
52.21286605,37.86516241,48.53025836,43.67723253
68.01118492,49.49507594,62.35865715,56.12279144
68.01118492,49.49507594,66.4466752,59.80200768
75.78560195,56.14218588,69.14168017,62.22751216
75.78560195,56.14218588,71.8369386,64.65324474
76.79581752,56.09835541,73.57014223,66.213128
76.79581752,56.09835541,71.34580291,64.21122262
70.67275624,51.9039292,68.20816657,61.38734991
70.67275624,51.9039292,68.09513414,61.28562072
59.88058568,42.69141678,66.42409605,59.78168645
59.88058568,42.69141678,59.00977531,53.10879777
42.90847682,28.49982663,51.2718598,46.14467382
42.90847682,28.49982663,41.89598744,37.7063887
20.72404081,11.69994167,32.6767974,29.40911766
20.72404081,11.69994167,22.02322868,19.82090581
0.157738556,0.044459535,12.36776978,11.1309928
0.157738556,0.044459535,3.903433826,3.513090444
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.317527999,3.674682727,0,0
0.317527999,3.674682727,8.283162993,7.454846694
14.19681738,13.97783942,19.8479017,17.86311153
14.19681738,13.97783942,31.03966038,27.93569434
51.55600597,26.45937635,43.91282949,39.52154654
51.55600597,26.45937635,52.42104372,47.17893934
66.13108731,32.42253014,60.63243405,54.56919064
66.13108731,32.42253014,66.48450098,59.83605089
73.66252034,40.48383031,71.50610162,64.35549146
73.66252034,40.48383031,74.37366639,66.93629975
74.8005423,46.13184897,76.17682415,68.55914174
74.8005423,46.13184897,75.72538613,68.15284752
70.35837175,42.61197557,74.16217139,66.74595425
70.35837175,42.61197557,71.34238923,64.20815031
59.35439262,33.16427719,67.40152016,60.66136815
59.35439262,33.16427719,60.92298004,54.83068204
42.13847275,22.73441551,53.71502939,48.34352645
42.13847275,22.73441551,44.01985725,39.61787153
21.25511795,9.311015544,34.46891953,31.02202758
21.25511795,9.311015544,22.39984313,20.15985881
0.216628545,0.085350573,12.28742546,11.05868292
0.216628545,0.085350573,3.825709206,3.443138285
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.238602975,3.87297862,0,0
0.238602975,3.87297862,7.36275702,6.626481318
11.26762558,16.98022571,17.25836759,15.53253083
11.26762558,16.98022571,28.83748538,25.95373685
35.86519794,31.16927119,42.61178973,38.35061076
35.86519794,31.16927119,51.34310214,46.20879192
50.16201193,42.01717994,59.99673474,53.99706127
50.16201193,42.01717994,66.35821537,59.72239384
57.85989696,45.82541479,72.02837505,64.82553754
57.85989696,45.82541479,75.01082651,67.50974386
60.90349783,45.97993702,76.92300853,69.23070767
60.90349783,45.97993702,76.59963773,68.93967396
54.72216988,41.31971785,75.14547008,67.63092307
54.72216988,41.31971785,72.26141861,65.03527675
45.82945363,33.48218788,68.23883497,61.41495147
45.82945363,33.48218788,61.65841586,55.49257427
33.65476546,22.89347536,54.35498981,48.91949083
33.65476546,22.89347536,44.47256965,40.02531268
16.6892845,9.836282487,34.76360103,31.28724093
16.6892845,9.836282487,22.85299474,20.56769527
0.426932471,0.045701364,12.75323928,11.47791535
0.426932471,0.045701364,3.966793296,3.570113967
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.275181887,4.390645287,0,0
0.275181887,4.390645287,8.449725746,7.604753172
8.322853681,19.07628435,20.48564843,18.43708359
8.322853681,19.07628435,31.50199989,28.35179991
39.90543994,34.45546794,43.97394428,39.57654985
39.90543994,34.45546794,52.41243078,47.1711877
49.70488408,46.27335378,60.53834951,54.48451456
49.70488408,46.27335378,66.37563439,59.73807095
60.2597885,51.9582543,71.39399997,64.25459997
60.2597885,51.9582543,74.35032683,66.91529414
61.47969089,52.50526756,76.27022554,68.64320298
61.47969089,52.50526756,75.98733925,68.38860533
56.64923739,48.18748704,74.60575271,67.14517744
56.64923739,48.18748704,71.20387453,64.08348707
48.90783623,39.59778344,66.8151119,60.13360071
48.90783623,39.59778344,60.38158619,54.34342757
35.33775081,26.44632734,53.25368775,47.92831897
35.33775081,26.44632734,43.9970464,39.59734176
16.04319245,11.13863015,34.68904889,31.220144
16.04319245,11.13863015,22.98188346,20.68369511
0.238573292,0.066957331,12.95045862,11.65541276
0.238573292,0.066957331,4.038227208,3.634404487
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.400696833,4.746258716,0,0
0.400696833,4.746258716,8.306828868,7.476145981
10.07675908,20.50166917,19.93714682,17.94343214
10.07675908,20.50166917,31.04534922,27.9408143
52.33438856,37.51323291,43.80831681,39.42748513
52.33438856,37.51323291,52.27051323,47.04346191
67.92584056,48.25946196,60.42783535,54.38505181
67.92584056,48.25946196,66.38884818,59.74996337
76.11990239,53.94326391,71.57678859,64.41910973
76.11990239,53.94326391,74.63639918,67.17275926
77.11919062,55.96986314,76.65989073,68.99390166
77.11919062,55.96986314,76.02135628,68.41922065
71.82742001,51.0374838,74.28434395,66.85590956
71.82742001,51.0374838,71.33339337,64.20005403
60.33069414,41.82413531,67.31709404,60.58538463
60.33069414,41.82413531,61.07538576,54.96784718
42.82916554,28.55796751,54.06151261,48.65536135
42.82916554,28.55796751,44.4129321,39.97163889
21.2585463,11.97056702,34.87002305,31.38302075
21.2585463,11.97056702,23.32377455,20.9913971
0.242979924,0.068806247,13.30243364,11.97219028
0.242979924,0.068806247,4.11388993,3.702500937
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.409252135,5.021756786,0,0
0.409252135,5.021756786,8.883367713,7.995030942
10.22162249,20.93229131,21.97364826,19.77628343
10.22162249,20.93229131,32.8372651,29.55353859
51.78437839,36.10014367,44.89419093,40.40477183
51.78437839,36.10014367,53.10901724,47.79811552
65.98068059,47.767989,60.80564755,54.72508279
65.98068059,47.767989,66.9142421,60.22281789
72.91095445,54.06334687,72.29111603,65.06200443
72.91095445,54.06334687,75.09141421,67.58227279
73.6327481,54.59877668,76.82393976,69.14154579
73.6327481,54.59877668,76.27614094,68.64852684
69.13616459,50.57343588,74.64210317,67.17789285
69.13616459,50.57343588,71.20542347,64.08488112
58.28933026,41.86646377,66.79937665,60.11943898
58.28933026,41.86646377,60.35729263,54.32156337
42.54436009,28.38355702,53.23706467,47.9133582
42.54436009,28.38355702,43.71976942,39.34779248
21.73758304,12.33614949,34.36475469,30.92827922
21.73758304,12.33614949,23.00262171,20.70235953
0.31003786,0.078200208,13.05763692,11.75187323
0.31003786,0.078200208,4.110271481,3.699244333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.417266091,5.203966538,0,0
0.417266091,5.203966538,9.145901145,8.23131103
12.4446736,21.52991839,22.84517718,20.56065946
12.4446736,21.52991839,33.77416666,30.39675
54.59161809,37.13871981,45.7390018,41.16510162
54.59161809,37.13871981,54.34348383,48.90913545
67.76061551,48.36904057,62.57631398,56.31868258
67.76061551,48.36904057,68.25081783,61.42573604
75.83725597,54.3748801,73.02013973,65.71812576
75.83725597,54.3748801,75.93715966,68.34344369
77.56789588,55.06428286,77.78273097,70.00445787
77.56789588,55.06428286,77.05658489,69.3509264
73.66086632,50.96418186,75.23527291,67.71174562
73.66086632,50.96418186,71.52785082,64.37506574
61.9268506,43.1989695,66.89828321,60.20845489
61.9268506,43.1989695,60.23700129,54.21330116
45.03785588,29.37375049,52.98112177,47.68300959
45.03785588,29.37375049,44.04817799,39.64336019
23.30234206,13.09945207,34.95073098,31.45565789
23.30234206,13.09945207,23.29798056,20.9681825
0.311827978,0.086160753,13.2165676,11.89491084
0.311827978,0.086160753,4.173758684,3.756382816
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.546125737,5.769889807,0,0
0.546125737,5.769889807,8.919656749,8.027691074
10.13576295,23.03451353,21.98285296,19.78456766
10.13576295,23.03451353,33.07230822,29.7650774
55.56481494,39.3224394,45.51581598,40.96423438
55.56481494,39.3224394,53.9737844,48.57640596
71.42565076,51.76679431,61.99640771,55.79676694
71.42565076,51.76679431,67.59833024,60.83849722
80.30234544,57.99929139,72.3090368,65.07813312
80.30234544,57.99929139,75.50138799,67.95124919
81.62991459,58.86198421,77.6842128,69.91579152
81.62991459,58.86198421,76.95918501,69.26326651
73.92521692,53.62258253,75.13898619,67.62508757
73.92521692,53.62258253,71.51480149,64.36332134
59.26582836,44.94478537,66.96646787,60.26982108
59.26582836,44.94478537,60.61468649,54.55321784
34.71949905,31.02752333,53.56305673,48.20675106
34.71949905,31.02752333,44.19411669,39.77470502
14.58139066,13.9639349,34.87014094,31.38312684
14.58139066,13.9639349,23.52507806,21.17257026
0.024604802,0.099299545,13.53270049,12.17943044
0.024604802,0.099299545,4.278926027,3.851033424
